Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,005022,Azimut du soleil,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,005043,Numéro du champ de vision,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,005040,Numéro de l'orbite,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,201133,Changer le champ de données,Ajouter 5 au champ de données,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,005041,Numéro de la ligne de balayage,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,201000,Changement du champ de données,Annuler,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,201132,Changer le champ de données,Ajouter 4 au champ de données,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,025070,Numéro de paquet principal,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,201000,Changement du champ de données,Annuler,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,202126,Changer d'échelle,Soustraire 2 à l'échelle,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,007001,Hauteur de la station,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,202000,Changement d'échelle,Annuler,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,033060,GqisFlagQual - indicateur de qualité du système IASI pour chaque mesure,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,033061,GqisQualIndex - indicateur de caractéristique de bruit de l'instrument (par étalonnage spectral et étalonnage radiométrique),,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,033062,GqisQualIndexLoc – indicateur d'indice de qualité géométrique,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,033063,GqisQualIndexRad – indicateur de caractéristique de bruit de l'instrument (par étalonnage radiométrique),,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,033064,GqisQualIndexSpect – indicateur de caractéristique de bruit de l'instrument (par étalonnage spectral),,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,033065,GqisSysTecSondQual – sortie de la fonction qualité du Centre d'expertise technique du système,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,101010,Répéter 1 descripteur 10 fois,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,340002,Description de bande,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,101087,Répéter 1 descripteur 87 fois,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,340003,"Séquence 100 canaux, IASI niveau 1c",,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,002019,Instruments satellitaires,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,025051,Combinaison de canaux de radiomètre AVHRR,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,101007,Répéter 1 descripteur 7 fois,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340001,(Données IASI de niveau 1c),,340004,"Séquence une scène AVHRR, IASI niveau 1c",,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340002,(Description de bande),,025140,Début canal,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340002,(Description de bande),,025141,Fin canal,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340002,(Description de bande),,025142,Facteur d'échelle du canal,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340003,"(Séquence 100 canaux, IASI niveau 1c)",,104100,Répéter 4 descripteurs 100 fois,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340003,"(Séquence 100 canaux, IASI niveau 1c)",,201136,Changer le champ de données,Ajouter 8 au champ de données,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340003,"(Séquence 100 canaux, IASI niveau 1c)",,005042,Numéro du canal,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340003,"(Séquence 100 canaux, IASI niveau 1c)",,201000,Changement du champ de données,Annuler,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340003,"(Séquence 100 canaux, IASI niveau 1c)",,014046,Luminance énergétique mise à l'échelle,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340004,"(Séquence une scène AVHRR, IASI niveau 1c)",,005060,Position angulaire selon Y du centre de gravité,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340004,"(Séquence une scène AVHRR, IASI niveau 1c)",,005061,Position angulaire selon Z du centre de gravité,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340004,"(Séquence une scène AVHRR, IASI niveau 1c)",,025085,Fraction de pixels clairs dans le champ de vision du sondeur HIRS,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340004,"(Séquence une scène AVHRR, IASI niveau 1c)",,105006,Répéter 5 descripteurs 6 fois,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340004,"(Séquence une scène AVHRR, IASI niveau 1c)",,005042,Numéro du canal,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340004,"(Séquence une scène AVHRR, IASI niveau 1c)",,025142,Facteur d'échelle du canal,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340004,"(Séquence une scène AVHRR, IASI niveau 1c)",,014047,Luminance moyenne AVHRR mise à l'échelle,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340004,"(Séquence une scène AVHRR, IASI niveau 1c)",,025142,Facteur d'échelle du canal,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340004,"(Séquence une scène AVHRR, IASI niveau 1c)",,014048,Écart type de la luminance AVHRR mise à l'échelle,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Données OGDR de la mission JASON-2),,001007,Indicateur d'identification du satellite,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Données OGDR de la mission JASON-2),,002019,Instruments satellitaires,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Données OGDR de la mission JASON-2),,001096,Mise à poste,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Données OGDR de la mission JASON-2),,025061,Identification du logiciel et numéro de version,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Données OGDR de la mission JASON-2),,005044,Numéro de cycle du satellite,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Données OGDR de la mission JASON-2),,005040,Numéro de l'orbite,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Données OGDR de la mission JASON-2),,001030,Indicatif du modèle numérique,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Datation),,004001,Année,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Datation),,004002,Mois,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Datation),,004003,Jour,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Datation),,004004,Heure,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Datation),,004005,Minute,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Datation),,004007,Secondes par minute (à la microseconde près),,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Emplacement et type de surface),,005001,Latitude (précision élevée),,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Emplacement et type de surface),,006001,Longitude (précision élevée),,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Emplacement et type de surface),,008029,Type de surface,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Emplacement et type de surface),,008074,Type d'écho de l'altimètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Emplacement et type de surface),,008077,Type de surface détecté par radiomètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,040011,Indicateur d'interpolation,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,025097,Erreur tridimensionnelle estimative de l'orbite du navigateur,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,025095,Indicateur de l'état de l'altimètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,025098,Indicateur de qualité des données de l'altimètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,025099,Indicateur de qualité de la correction de l'altimètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,021144,Indicateur de pluie de l'altimètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,025096,Indicateur de l'état du radiomètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,040012,Indicateur de qualité des données du radiomètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,040013,Indicateur d'interprétation de la température de luminance du radiomètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Indicateurs),,021169,Indicateur de présence de glace,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,022151,Intervalle océanique en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,022162,Moyenne quadratique de l'intervalle océanique à 20 Hz en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,022163,Nombre de points corrects à 20 Hz en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,025160,Correction finale de l'erreur instrumentale dans la bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,025133,Correction du biais d'état de la mer en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,022156,Hauteur des vagues significative en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,022164,Moyenne quadratique de la hauteur des vagues significative à 20 Hz en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,022165,Nombre de points corrects à 20 Hz pour la hauteur des vagues significative en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,022166,Correction finale de l'erreur instrumentale pour la hauteur des vagues significative dans la bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,021137,Coefficient de rétrodiffusion corrigé pour l'océan en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,021138,Coefficient de rétrodiffusion corrigé type pour l'océan en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,022167,Nombre de points corrects de rétrodiffusion en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,021139,Correction finale de l'erreur instrumentale pour la commande automatique de gain dans la bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,021118,Correction d'atténuation sur sigma-0,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,021145,Commande automatique de gain dans la bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,021146,Moyenne quadratique de la commande automatique de gain dans la bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande Ku),,021147,Nombre de points corrects pour la commande automatique de gain dans la bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,022168,Intervalle océanique en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,022169,Moyenne quadratique de l'intervalle océanique en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,022170,Nombre de points corrects à 20 Hz en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,025161,Correction finale de l'erreur instrumentale dans la bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,025162,Correction du biais d'état de la mer en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,022171,Hauteur des vagues significative en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,022172,Moyenne quadratique de la hauteur des vagues significative à 20 Hz en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,022173,Nombre de points corrects à 20 Hz pour la hauteur des vagues significative en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,022174,Correction finale de l'erreur instrumentale pour la hauteur des vagues significative dans la bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,021170,Coefficient de rétrodiffusion corrigé pour l'océan en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,021171,Moyenne quadratique du coefficient de rétrodiffusion corrigé pour l'océan en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,022175,Nombre de points corrects de rétrodiffusion en bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,021172,Correction finale de l'erreur instrumentale pour la commande automatique de gain dans la bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,021118,Correction d'atténuation sur sigma-0,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,021173,Commande automatique de gain dans la bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,021174,Moyenne quadratique de la commande automatique de gain dans la bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Altimètre: bande C),,021175,Nombre de points corrects pour la commande automatique de gain dans la bande C,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Radiomètre),,002153,Fréquence centrale du canal du satellite,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Radiomètre),,012063,Température de luminance,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Radiomètre),,002153,Fréquence centrale du canal du satellite,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Radiomètre),,012063,Température de luminance,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Radiomètre),,002153,Fréquence centrale du canal du satellite,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Radiomètre),,012063,Température de luminance,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Radiomètre),,013090,Teneur en vapeur d'eau indiquée par le radiomètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Radiomètre),,013091,Teneur en eau liquide indiquée par le radiomètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Vent),,007002,Hauteur ou altitude,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Vent),,011097,Vitesse du vent indiquée par l'altimètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Vent),,011098,Vitesse du vent indiquée par le radiomètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Vent),,007002,Hauteur ou altitude,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Vent),,011095,Composante u du vecteur vent – modèle,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Vent),,011096,Composante v du vecteur vent – modèle,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010096,Topographie dynamique moyenne,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010081,Altitude du centre de gravité au-dessus de l'ellipsoïde de référence,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010082,Taux de variation d'altitude instantané,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010083,"Carré de l'angle de décalage du satellite par rapport au nadir, calculé à partir de l'assiette de la plate-forme",,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010101,"Carré de l'angle de décalage du satellite par rapport au nadir, calculé à partir de la forme des ondes",,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,025132,Correction ionosphérique – modèle en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,025163,Correction ionosphérique de l'altimètre en bande Ku,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,025126,Correction de troposphère sèche – modèle,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,025128,Correction de troposphère humide – modèle,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,025164,Correction de troposphère humide du radiomètre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010085,Hauteur moyenne de la surface de la mer,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010097,Hauteur moyenne de la surface de la mer fournie par l'altimètre seulement,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010086,Hauteur du géoïde,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010087,Profondeur de l'océan ou altitude des terres émergées,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010092,Hauteur de marée terrestre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010088,Hauteur géocentrique totale de marée océanique (solution 1),,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010089,Hauteur géocentrique totale de marée océanique (solution 2),,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010098,Hauteur de la marée de charge pour le calcul de la marée géocentrique – solution 1,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010099,Hauteur de la marée de charge pour le calcul de la marée géocentrique – solution 2,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010090,Hauteur de marée pour une période prolongée,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010100,Hauteur de marée pour une période prolongée hors d'équilibre,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,010093,Hauteur géocentrique de marée polaire,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,025127,Correction de baromètre inverse,Correction de la hauteur de la surface de la mer due à une charge barométrique,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340005,(Topographie dynamique),,040014,Fluctuations haute fréquence de la correction topographique de la surface de la mer,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,001007,) Indicateur d'identification du satellite,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,001031,Identification du centre d'origine/de production,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,002019,Instruments satellitaires,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,002020,Classification des satellites,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,004001,Année,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,004002,Mois,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,004003,Jour,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,004004,Heure,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,004005,Minute,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,202131,Changer d'échelle,Ajouter 3 à l'échelle,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,201138,Changer le champ de données,Ajouter 10 au champ de données,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,004006,Seconde,,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,201000,Changement du champ de données,Annuler,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,202000,Changement d'échelle,Annuler,,,Operational
40,Catégorie 40 – Séquence de messages supplémentaires d'observation par satellites,340007,(Données IASI de niveau 1c (tous canaux),,005001,Latitude (précision élevée),,,,Operational
